county,precinct,candidate,office,district,party,votes
Huntingdon,0016 Hopewell/Hopewell,,Registered Voters,,,286
Huntingdon,0016 Hopewell/Hopewell,,Ballots Cast,,,151
Huntingdon,0016 Hopewell/Hopewell,,Straight Party,,DEM,9
Huntingdon,0016 Hopewell/Hopewell,,Straight Party,,REP,86
Huntingdon,0016 Hopewell/Hopewell,,Straight Party,,GRN,0
Huntingdon,0016 Hopewell/Hopewell,,Straight Party,,LIB,0
Huntingdon,0016 Hopewell/Hopewell,Bob Casey Jr,U.S. Senate,,DEM,28
Huntingdon,0016 Hopewell/Hopewell,Lou Barletta,U.S. Senate,,REP,120
Huntingdon,0016 Hopewell/Hopewell,Neal Gale,U.S. Senate,,GRN,0
Huntingdon,0016 Hopewell/Hopewell,Dale R Kerns Jr,U.S. Senate,,LIB,2
Huntingdon,0016 Hopewell/Hopewell,Write In,U.S. Senate,,,0
Huntingdon,0016 Hopewell/Hopewell,Wolf/Fetterman,Governor,,DEM,34
Huntingdon,0016 Hopewell/Hopewell,Wagner/Bartos,Governor,,REP,114
Huntingdon,0016 Hopewell/Hopewell,Glover/Bowser-Bostick,Governor,,GRN,0
Huntingdon,0016 Hopewell/Hopewell,Krawchuk/Smith,Governor,,LIB,3
Huntingdon,0016 Hopewell/Hopewell,Write In,Governor,,,0
Huntingdon,0016 Hopewell/Hopewell,Brent Ottaway,U.S. House,13,DEM,21
Huntingdon,0016 Hopewell/Hopewell,John Joyce,U.S. House,13,REP,125
Huntingdon,0016 Hopewell/Hopewell,Write In,U.S. House,13,,1
Huntingdon,0016 Hopewell/Hopewell,Emily Best,State Senate,30,DEM,28
Huntingdon,0016 Hopewell/Hopewell,Judy Ward,State Senate,30,REP,117
Huntingdon,0016 Hopewell/Hopewell,Write In,State Senate,30,,0
Huntingdon,0016 Hopewell/Hopewell,Rick Rogers,State House,81,DEM,20
Huntingdon,0016 Hopewell/Hopewell,Rich Irvin,State House,81,REP,127
Huntingdon,0016 Hopewell/Hopewell,Joseph P Soloski,State House,81,LIB,2
Huntingdon,0016 Hopewell/Hopewell,Write In,State House,81,,1
Huntingdon,0017 Hopewell/Puttstown,,Registered Voters,,,80
Huntingdon,0017 Hopewell/Puttstown,,Ballots Cast,,,43
Huntingdon,0017 Hopewell/Puttstown,,Straight Party,,DEM,15
Huntingdon,0017 Hopewell/Puttstown,,Straight Party,,REP,10
Huntingdon,0017 Hopewell/Puttstown,,Straight Party,,GRN,0
Huntingdon,0017 Hopewell/Puttstown,,Straight Party,,LIB,0
Huntingdon,0017 Hopewell/Puttstown,Bob Casey Jr,U.S. Senate,,DEM,23
Huntingdon,0017 Hopewell/Puttstown,Lou Barletta,U.S. Senate,,REP,19
Huntingdon,0017 Hopewell/Puttstown,Neal Gale,U.S. Senate,,GRN,1
Huntingdon,0017 Hopewell/Puttstown,Dale R Kerns Jr,U.S. Senate,,LIB,0
Huntingdon,0017 Hopewell/Puttstown,Write In,U.S. Senate,,,0
Huntingdon,0017 Hopewell/Puttstown,Wolf/Fetterman,Governor,,DEM,15
Huntingdon,0017 Hopewell/Puttstown,Wagner/Bartos,Governor,,REP,26
Huntingdon,0017 Hopewell/Puttstown,Glover/Bowser-Bostick,Governor,,GRN,0
Huntingdon,0017 Hopewell/Puttstown,Krawchuk/Smith,Governor,,LIB,1
Huntingdon,0017 Hopewell/Puttstown,Write In,Governor,,,0
Huntingdon,0017 Hopewell/Puttstown,Brent Ottaway,U.S. House,13,DEM,18
Huntingdon,0017 Hopewell/Puttstown,John Joyce,U.S. House,13,REP,25
Huntingdon,0017 Hopewell/Puttstown,Write In,U.S. House,13,,0
Huntingdon,0017 Hopewell/Puttstown,Emily Best,State Senate,30,DEM,22
Huntingdon,0017 Hopewell/Puttstown,Judy Ward,State Senate,30,REP,21
Huntingdon,0017 Hopewell/Puttstown,Write In,State Senate,30,,0
Huntingdon,0017 Hopewell/Puttstown,Rick Rogers,State House,81,DEM,19
Huntingdon,0017 Hopewell/Puttstown,Rich Irvin,State House,81,REP,24
Huntingdon,0017 Hopewell/Puttstown,Joseph P Soloski,State House,81,LIB,0
Huntingdon,0017 Hopewell/Puttstown,Write In,State House,81,,0
Huntingdon,0018 Huntingdon/1st District,,Registered Voters,,,385
Huntingdon,0018 Huntingdon/1st District,,Ballots Cast,,,188
Huntingdon,0018 Huntingdon/1st District,,Straight Party,,DEM,47
Huntingdon,0018 Huntingdon/1st District,,Straight Party,,REP,49
Huntingdon,0018 Huntingdon/1st District,,Straight Party,,GRN,0
Huntingdon,0018 Huntingdon/1st District,,Straight Party,,LIB,0
Huntingdon,0018 Huntingdon/1st District,Bob Casey Jr,U.S. Senate,,DEM,102
Huntingdon,0018 Huntingdon/1st District,Lou Barletta,U.S. Senate,,REP,78
Huntingdon,0018 Huntingdon/1st District,Neal Gale,U.S. Senate,,GRN,4
Huntingdon,0018 Huntingdon/1st District,Dale R Kerns Jr,U.S. Senate,,LIB,2
Huntingdon,0018 Huntingdon/1st District,Write In,U.S. Senate,,,0
Huntingdon,0018 Huntingdon/1st District,Wolf/Fetterman,Governor,,DEM,103
Huntingdon,0018 Huntingdon/1st District,Wagner/Bartos,Governor,,REP,77
Huntingdon,0018 Huntingdon/1st District,Glover/Bowser-Bostick,Governor,,GRN,3
Huntingdon,0018 Huntingdon/1st District,Krawchuk/Smith,Governor,,LIB,5
Huntingdon,0018 Huntingdon/1st District,Write In,Governor,,,0
Huntingdon,0018 Huntingdon/1st District,Brent Ottaway,U.S. House,13,DEM,95
Huntingdon,0018 Huntingdon/1st District,John Joyce,U.S. House,13,REP,92
Huntingdon,0018 Huntingdon/1st District,Write In,U.S. House,13,,0
Huntingdon,0018 Huntingdon/1st District,Ezra Nanes,State Senate,34,DEM,99
Huntingdon,0018 Huntingdon/1st District,Jacob D. Corman III,State Senate,34,REP,89
Huntingdon,0018 Huntingdon/1st District,Write In,State Senate,34,,0
Huntingdon,0018 Huntingdon/1st District,Rick Rogers,State House,81,DEM,90
Huntingdon,0018 Huntingdon/1st District,Rich Irvin,State House,81,REP,88
Huntingdon,0018 Huntingdon/1st District,Joseph P Soloski,State House,81,LIB,9
Huntingdon,0018 Huntingdon/1st District,Write In,State House,81,,0
Huntingdon,0019 Huntingdon/2nd District,,Registered Voters,,,626
Huntingdon,0019 Huntingdon/2nd District,,Ballots Cast,,,260
Huntingdon,0019 Huntingdon/2nd District,,Straight Party,,DEM,65
Huntingdon,0019 Huntingdon/2nd District,,Straight Party,,REP,84
Huntingdon,0019 Huntingdon/2nd District,,Straight Party,,GRN,0
Huntingdon,0019 Huntingdon/2nd District,,Straight Party,,LIB,0
Huntingdon,0019 Huntingdon/2nd District,Bob Casey Jr,U.S. Senate,,DEM,132
Huntingdon,0019 Huntingdon/2nd District,Lou Barletta,U.S. Senate,,REP,123
Huntingdon,0019 Huntingdon/2nd District,Neal Gale,U.S. Senate,,GRN,1
Huntingdon,0019 Huntingdon/2nd District,Dale R Kerns Jr,U.S. Senate,,LIB,3
Huntingdon,0019 Huntingdon/2nd District,Write In,U.S. Senate,,,0
Huntingdon,0019 Huntingdon/2nd District,Wolf/Fetterman,Governor,,DEM,131
Huntingdon,0019 Huntingdon/2nd District,Wagner/Bartos,Governor,,REP,123
Huntingdon,0019 Huntingdon/2nd District,Glover/Bowser-Bostick,Governor,,GRN,1
Huntingdon,0019 Huntingdon/2nd District,Krawchuk/Smith,Governor,,LIB,3
Huntingdon,0019 Huntingdon/2nd District,Write In,Governor,,,0
Huntingdon,0019 Huntingdon/2nd District,Brent Ottaway,U.S. House,13,DEM,117
Huntingdon,0019 Huntingdon/2nd District,John Joyce,U.S. House,13,REP,142
Huntingdon,0019 Huntingdon/2nd District,Write In,U.S. House,13,,0
Huntingdon,0019 Huntingdon/2nd District,Ezra Nanes,State Senate,34,DEM,127
Huntingdon,0019 Huntingdon/2nd District,Jacob D. Corman III,State Senate,34,REP,132
Huntingdon,0019 Huntingdon/2nd District,Write In,State Senate,34,,0
Huntingdon,0019 Huntingdon/2nd District,Rick Rogers,State House,81,DEM,113
Huntingdon,0019 Huntingdon/2nd District,Rich Irvin,State House,81,REP,139
Huntingdon,0019 Huntingdon/2nd District,Joseph P Soloski,State House,81,LIB,5
Huntingdon,0019 Huntingdon/2nd District,Write In,State House,81,,1
Huntingdon,0020 Huntingdon/3rd District,,Registered Voters,,,666
Huntingdon,0020 Huntingdon/3rd District,,Ballots Cast,,,297
Huntingdon,0020 Huntingdon/3rd District,,Straight Party,,DEM,77
Huntingdon,0020 Huntingdon/3rd District,,Straight Party,,REP,116
Huntingdon,0020 Huntingdon/3rd District,,Straight Party,,GRN,0
Huntingdon,0020 Huntingdon/3rd District,,Straight Party,,LIB,1
Huntingdon,0020 Huntingdon/3rd District,Bob Casey Jr,U.S. Senate,,DEM,136
Huntingdon,0020 Huntingdon/3rd District,Lou Barletta,U.S. Senate,,REP,155
Huntingdon,0020 Huntingdon/3rd District,Neal Gale,U.S. Senate,,GRN,1
Huntingdon,0020 Huntingdon/3rd District,Dale R Kerns Jr,U.S. Senate,,LIB,5
Huntingdon,0020 Huntingdon/3rd District,Write In,U.S. Senate,,,0
Huntingdon,0020 Huntingdon/3rd District,Wolf/Fetterman,Governor,,DEM,133
Huntingdon,0020 Huntingdon/3rd District,Wagner/Bartos,Governor,,REP,157
Huntingdon,0020 Huntingdon/3rd District,Glover/Bowser-Bostick,Governor,,GRN,2
Huntingdon,0020 Huntingdon/3rd District,Krawchuk/Smith,Governor,,LIB,2
Huntingdon,0020 Huntingdon/3rd District,Write In,Governor,,,0
Huntingdon,0020 Huntingdon/3rd District,Brent Ottaway,U.S. House,13,DEM,131
Huntingdon,0020 Huntingdon/3rd District,John Joyce,U.S. House,13,REP,164
Huntingdon,0020 Huntingdon/3rd District,Write In,U.S. House,13,,1
Huntingdon,0020 Huntingdon/3rd District,Ezra Nanes,State Senate,34,DEM,128
Huntingdon,0020 Huntingdon/3rd District,Jacob D. Corman III,State Senate,34,REP,165
Huntingdon,0020 Huntingdon/3rd District,Write In,State Senate,34,,0
Huntingdon,0020 Huntingdon/3rd District,Rick Rogers,State House,81,DEM,125
Huntingdon,0020 Huntingdon/3rd District,Rich Irvin,State House,81,REP,161
Huntingdon,0020 Huntingdon/3rd District,Joseph P Soloski,State House,81,LIB,9
Huntingdon,0020 Huntingdon/3rd District,Write In,State House,81,,0
Huntingdon,0021 Huntingdon/4th District,,Registered Voters,,,664
Huntingdon,0021 Huntingdon/4th District,,Ballots Cast,,,319
Huntingdon,0021 Huntingdon/4th District,,Straight Party,,DEM,61
Huntingdon,0021 Huntingdon/4th District,,Straight Party,,REP,101
Huntingdon,0021 Huntingdon/4th District,,Straight Party,,GRN,0
Huntingdon,0021 Huntingdon/4th District,,Straight Party,,LIB,1
Huntingdon,0021 Huntingdon/4th District,Bob Casey Jr,U.S. Senate,,DEM,148
Huntingdon,0021 Huntingdon/4th District,Lou Barletta,U.S. Senate,,REP,163
Huntingdon,0021 Huntingdon/4th District,Neal Gale,U.S. Senate,,GRN,2
Huntingdon,0021 Huntingdon/4th District,Dale R Kerns Jr,U.S. Senate,,LIB,6
Huntingdon,0021 Huntingdon/4th District,Write In,U.S. Senate,,,0
Huntingdon,0021 Huntingdon/4th District,Wolf/Fetterman,Governor,,DEM,145
Huntingdon,0021 Huntingdon/4th District,Wagner/Bartos,Governor,,REP,162
Huntingdon,0021 Huntingdon/4th District,Glover/Bowser-Bostick,Governor,,GRN,1
Huntingdon,0021 Huntingdon/4th District,Krawchuk/Smith,Governor,,LIB,6
Huntingdon,0021 Huntingdon/4th District,Write In,Governor,,,1
Huntingdon,0021 Huntingdon/4th District,Brent Ottaway,U.S. House,13,DEM,121
Huntingdon,0021 Huntingdon/4th District,John Joyce,U.S. House,13,REP,193
Huntingdon,0021 Huntingdon/4th District,Write In,U.S. House,13,,0
Huntingdon,0021 Huntingdon/4th District,Ezra Nanes,State Senate,34,DEM,134
Huntingdon,0021 Huntingdon/4th District,Jacob D. Corman III,State Senate,34,REP,181
Huntingdon,0021 Huntingdon/4th District,Write In,State Senate,34,,1
Huntingdon,0021 Huntingdon/4th District,Rick Rogers,State House,81,DEM,121
Huntingdon,0021 Huntingdon/4th District,Rich Irvin,State House,81,REP,188
Huntingdon,0021 Huntingdon/4th District,Joseph P Soloski,State House,81,LIB,8
Huntingdon,0021 Huntingdon/4th District,Write In,State House,81,,0
Huntingdon,0022 Huntingdon/5th District,,Registered Voters,,,1820
Huntingdon,0022 Huntingdon/5th District,,Ballots Cast,,,685
Huntingdon,0022 Huntingdon/5th District,,Straight Party,,DEM,259
Huntingdon,0022 Huntingdon/5th District,,Straight Party,,REP,121
Huntingdon,0022 Huntingdon/5th District,,Straight Party,,GRN,3
Huntingdon,0022 Huntingdon/5th District,,Straight Party,,LIB,0
Huntingdon,0022 Huntingdon/5th District,Bob Casey Jr,U.S. Senate,,DEM,454
Huntingdon,0022 Huntingdon/5th District,Lou Barletta,U.S. Senate,,REP,190
Huntingdon,0022 Huntingdon/5th District,Neal Gale,U.S. Senate,,GRN,16
Huntingdon,0022 Huntingdon/5th District,Dale R Kerns Jr,U.S. Senate,,LIB,19
Huntingdon,0022 Huntingdon/5th District,Write In,U.S. Senate,,,1
Huntingdon,0022 Huntingdon/5th District,Wolf/Fetterman,Governor,,DEM,459
Huntingdon,0022 Huntingdon/5th District,Wagner/Bartos,Governor,,REP,180
Huntingdon,0022 Huntingdon/5th District,Glover/Bowser-Bostick,Governor,,GRN,21
Huntingdon,0022 Huntingdon/5th District,Krawchuk/Smith,Governor,,LIB,18
Huntingdon,0022 Huntingdon/5th District,Write In,Governor,,,2
Huntingdon,0022 Huntingdon/5th District,Brent Ottaway,U.S. House,13,DEM,457
Huntingdon,0022 Huntingdon/5th District,John Joyce,U.S. House,13,REP,218
Huntingdon,0022 Huntingdon/5th District,Write In,U.S. House,13,,3
Huntingdon,0022 Huntingdon/5th District,Ezra Nanes,State Senate,34,DEM,461
Huntingdon,0022 Huntingdon/5th District,Jacob D. Corman III,State Senate,34,REP,215
Huntingdon,0022 Huntingdon/5th District,Write In,State Senate,34,,1
Huntingdon,0022 Huntingdon/5th District,Rick Rogers,State House,81,DEM,445
Huntingdon,0022 Huntingdon/5th District,Rich Irvin,State House,81,REP,202
Huntingdon,0022 Huntingdon/5th District,Joseph P Soloski,State House,81,LIB,29
Huntingdon,0022 Huntingdon/5th District,Write In,State House,81,,2
Huntingdon,0023 Huntingdon/6th District,,Registered Voters,,,1342
Huntingdon,0023 Huntingdon/6th District,,Ballots Cast,,,793
Huntingdon,0023 Huntingdon/6th District,,Straight Party,,DEM,221
Huntingdon,0023 Huntingdon/6th District,,Straight Party,,REP,216
Huntingdon,0023 Huntingdon/6th District,,Straight Party,,GRN,0
Huntingdon,0023 Huntingdon/6th District,,Straight Party,,LIB,0
Huntingdon,0023 Huntingdon/6th District,Bob Casey Jr,U.S. Senate,,DEM,427
Huntingdon,0023 Huntingdon/6th District,Lou Barletta,U.S. Senate,,REP,350
Huntingdon,0023 Huntingdon/6th District,Neal Gale,U.S. Senate,,GRN,3
Huntingdon,0023 Huntingdon/6th District,Dale R Kerns Jr,U.S. Senate,,LIB,9
Huntingdon,0023 Huntingdon/6th District,Write In,U.S. Senate,,,1
Huntingdon,0023 Huntingdon/6th District,Wolf/Fetterman,Governor,,DEM,431
Huntingdon,0023 Huntingdon/6th District,Wagner/Bartos,Governor,,REP,349
Huntingdon,0023 Huntingdon/6th District,Glover/Bowser-Bostick,Governor,,GRN,2
Huntingdon,0023 Huntingdon/6th District,Krawchuk/Smith,Governor,,LIB,7
Huntingdon,0023 Huntingdon/6th District,Write In,Governor,,,0
Huntingdon,0023 Huntingdon/6th District,Brent Ottaway,U.S. House,13,DEM,372
Huntingdon,0023 Huntingdon/6th District,John Joyce,U.S. House,13,REP,411
Huntingdon,0023 Huntingdon/6th District,Write In,U.S. House,13,,1
Huntingdon,0023 Huntingdon/6th District,Ezra Nanes,State Senate,34,DEM,386
Huntingdon,0023 Huntingdon/6th District,Jacob D. Corman III,State Senate,34,REP,403
Huntingdon,0023 Huntingdon/6th District,Write In,State Senate,34,,0
Huntingdon,0023 Huntingdon/6th District,Rick Rogers,State House,81,DEM,386
Huntingdon,0023 Huntingdon/6th District,Rich Irvin,State House,81,REP,391
Huntingdon,0023 Huntingdon/6th District,Joseph P Soloski,State House,81,LIB,11
Huntingdon,0023 Huntingdon/6th District,Write In,State House,81,,1
Huntingdon,0024 Jackson Township,,Registered Voters,,,637
Huntingdon,0024 Jackson Township,,Ballots Cast,,,415
Huntingdon,0024 Jackson Township,,Straight Party,,DEM,42
Huntingdon,0024 Jackson Township,,Straight Party,,REP,203
Huntingdon,0024 Jackson Township,,Straight Party,,GRN,0
Huntingdon,0024 Jackson Township,,Straight Party,,LIB,0
Huntingdon,0024 Jackson Township,Bob Casey Jr,U.S. Senate,,DEM,115
Huntingdon,0024 Jackson Township,Lou Barletta,U.S. Senate,,REP,289
Huntingdon,0024 Jackson Township,Neal Gale,U.S. Senate,,GRN,3
Huntingdon,0024 Jackson Township,Dale R Kerns Jr,U.S. Senate,,LIB,6
Huntingdon,0024 Jackson Township,Write In,U.S. Senate,,,0
Huntingdon,0024 Jackson Township,Wolf/Fetterman,Governor,,DEM,111
Huntingdon,0024 Jackson Township,Wagner/Bartos,Governor,,REP,294
Huntingdon,0024 Jackson Township,Glover/Bowser-Bostick,Governor,,GRN,4
Huntingdon,0024 Jackson Township,Krawchuk/Smith,Governor,,LIB,6
Huntingdon,0024 Jackson Township,Write In,Governor,,,0
Huntingdon,0024 Jackson Township,Brent Ottaway,U.S. House,13,DEM,95
Huntingdon,0024 Jackson Township,John Joyce,U.S. House,13,REP,316
Huntingdon,0024 Jackson Township,Write In,U.S. House,13,,0
Huntingdon,0024 Jackson Township,Ezra Nanes,State Senate,34,DEM,96
Huntingdon,0024 Jackson Township,Jacob D. Corman III,State Senate,34,REP,315
Huntingdon,0024 Jackson Township,Write In,State Senate,34,,0
Huntingdon,0024 Jackson Township,Rick Rogers,State House,81,DEM,91
Huntingdon,0024 Jackson Township,Rich Irvin,State House,81,REP,301
Huntingdon,0024 Jackson Township,Joseph P Soloski,State House,81,LIB,19
Huntingdon,0024 Jackson Township,Write In,State House,81,,1
Huntingdon,0025 Juniata Township,,Registered Voters,,,375
Huntingdon,0025 Juniata Township,,Ballots Cast,,,230
Huntingdon,0025 Juniata Township,,Straight Party,,DEM,33
Huntingdon,0025 Juniata Township,,Straight Party,,REP,113
Huntingdon,0025 Juniata Township,,Straight Party,,GRN,0
Huntingdon,0025 Juniata Township,,Straight Party,,LIB,0
Huntingdon,0025 Juniata Township,Bob Casey Jr,U.S. Senate,,DEM,64
Huntingdon,0025 Juniata Township,Lou Barletta,U.S. Senate,,REP,161
Huntingdon,0025 Juniata Township,Neal Gale,U.S. Senate,,GRN,0
Huntingdon,0025 Juniata Township,Dale R Kerns Jr,U.S. Senate,,LIB,2
Huntingdon,0025 Juniata Township,Write In,U.S. Senate,,,0
Huntingdon,0025 Juniata Township,Wolf/Fetterman,Governor,,DEM,67
Huntingdon,0025 Juniata Township,Wagner/Bartos,Governor,,REP,157
Huntingdon,0025 Juniata Township,Glover/Bowser-Bostick,Governor,,GRN,2
Huntingdon,0025 Juniata Township,Krawchuk/Smith,Governor,,LIB,2
Huntingdon,0025 Juniata Township,Write In,Governor,,,0
Huntingdon,0025 Juniata Township,Brent Ottaway,U.S. House,13,DEM,54
Huntingdon,0025 Juniata Township,John Joyce,U.S. House,13,REP,175
Huntingdon,0025 Juniata Township,Write In,U.S. House,13,,0
Huntingdon,0025 Juniata Township,Emily Best,State Senate,30,DEM,54
Huntingdon,0025 Juniata Township,Judy Ward,State Senate,30,REP,173
Huntingdon,0025 Juniata Township,Write In,State Senate,30,,0
Huntingdon,0025 Juniata Township,Rick Rogers,State House,81,DEM,56
Huntingdon,0025 Juniata Township,Rich Irvin,State House,81,REP,171
Huntingdon,0025 Juniata Township,Joseph P Soloski,State House,81,LIB,1
Huntingdon,0025 Juniata Township,Write In,State House,81,,0
Huntingdon,0026 Lincoln Township,,Registered Voters,,,243
Huntingdon,0026 Lincoln Township,,Ballots Cast,,,147
Huntingdon,0026 Lincoln Township,,Straight Party,,DEM,2
Huntingdon,0026 Lincoln Township,,Straight Party,,REP,83
Huntingdon,0026 Lincoln Township,,Straight Party,,GRN,0
Huntingdon,0026 Lincoln Township,,Straight Party,,LIB,0
Huntingdon,0026 Lincoln Township,Bob Casey Jr,U.S. Senate,,DEM,26
Huntingdon,0026 Lincoln Township,Lou Barletta,U.S. Senate,,REP,119
Huntingdon,0026 Lincoln Township,Neal Gale,U.S. Senate,,GRN,1
Huntingdon,0026 Lincoln Township,Dale R Kerns Jr,U.S. Senate,,LIB,1
Huntingdon,0026 Lincoln Township,Write In,U.S. Senate,,,0
Huntingdon,0026 Lincoln Township,Wolf/Fetterman,Governor,,DEM,26
Huntingdon,0026 Lincoln Township,Wagner/Bartos,Governor,,REP,119
Huntingdon,0026 Lincoln Township,Glover/Bowser-Bostick,Governor,,GRN,1
Huntingdon,0026 Lincoln Township,Krawchuk/Smith,Governor,,LIB,0
Huntingdon,0026 Lincoln Township,Write In,Governor,,,0
Huntingdon,0026 Lincoln Township,Brent Ottaway,U.S. House,13,DEM,11
Huntingdon,0026 Lincoln Township,John Joyce,U.S. House,13,REP,133
Huntingdon,0026 Lincoln Township,Write In,U.S. House,13,,0
Huntingdon,0026 Lincoln Township,Emily Best,State Senate,30,DEM,20
Huntingdon,0026 Lincoln Township,Judy Ward,State Senate,30,REP,126
Huntingdon,0026 Lincoln Township,Write In,State Senate,30,,0
Huntingdon,0026 Lincoln Township,Rick Rogers,State House,81,DEM,12
Huntingdon,0026 Lincoln Township,Rich Irvin,State House,81,REP,132
Huntingdon,0026 Lincoln Township,Joseph P Soloski,State House,81,LIB,2
Huntingdon,0026 Lincoln Township,Write In,State House,81,,0
Huntingdon,0027 Logan Township,,Registered Voters,,,429
Huntingdon,0027 Logan Township,,Ballots Cast,,,262
Huntingdon,0027 Logan Township,,Straight Party,,DEM,25
Huntingdon,0027 Logan Township,,Straight Party,,REP,156
Huntingdon,0027 Logan Township,,Straight Party,,GRN,0
Huntingdon,0027 Logan Township,,Straight Party,,LIB,0
Huntingdon,0027 Logan Township,Bob Casey Jr,U.S. Senate,,DEM,59
Huntingdon,0027 Logan Township,Lou Barletta,U.S. Senate,,REP,198
Huntingdon,0027 Logan Township,Neal Gale,U.S. Senate,,GRN,2
Huntingdon,0027 Logan Township,Dale R Kerns Jr,U.S. Senate,,LIB,1
Huntingdon,0027 Logan Township,Write In,U.S. Senate,,,0
Huntingdon,0027 Logan Township,Wolf/Fetterman,Governor,,DEM,58
Huntingdon,0027 Logan Township,Wagner/Bartos,Governor,,REP,202
Huntingdon,0027 Logan Township,Glover/Bowser-Bostick,Governor,,GRN,0
Huntingdon,0027 Logan Township,Krawchuk/Smith,Governor,,LIB,2
Huntingdon,0027 Logan Township,Write In,Governor,,,0
Huntingdon,0027 Logan Township,Brent Ottaway,U.S. House,13,DEM,48
Huntingdon,0027 Logan Township,John Joyce,U.S. House,13,REP,212
Huntingdon,0027 Logan Township,Write In,U.S. House,13,,0
Huntingdon,0027 Logan Township,Ezra Nanes,State Senate,34,DEM,50
Huntingdon,0027 Logan Township,Jacob D. Corman III,State Senate,34,REP,211
Huntingdon,0027 Logan Township,Write In,State Senate,34,,0
Huntingdon,0027 Logan Township,Rick Rogers,State House,81,DEM,42
Huntingdon,0027 Logan Township,Rich Irvin,State House,81,REP,215
Huntingdon,0027 Logan Township,Joseph P Soloski,State House,81,LIB,2
Huntingdon,0027 Logan Township,Write In,State House,81,,0
Huntingdon,0028 Mapleton Borough,,Registered Voters,,,225
Huntingdon,0028 Mapleton Borough,,Ballots Cast,,,111
Huntingdon,0028 Mapleton Borough,,Straight Party,,DEM,12
Huntingdon,0028 Mapleton Borough,,Straight Party,,REP,46
Huntingdon,0028 Mapleton Borough,,Straight Party,,GRN,0
Huntingdon,0028 Mapleton Borough,,Straight Party,,LIB,0
Huntingdon,0028 Mapleton Borough,Bob Casey Jr,U.S. Senate,,DEM,37
Huntingdon,0028 Mapleton Borough,Lou Barletta,U.S. Senate,,REP,70
Huntingdon,0028 Mapleton Borough,Neal Gale,U.S. Senate,,GRN,0
Huntingdon,0028 Mapleton Borough,Dale R Kerns Jr,U.S. Senate,,LIB,2
Huntingdon,0028 Mapleton Borough,Write In,U.S. Senate,,,0
Huntingdon,0028 Mapleton Borough,Wolf/Fetterman,Governor,,DEM,37
Huntingdon,0028 Mapleton Borough,Wagner/Bartos,Governor,,REP,70
Huntingdon,0028 Mapleton Borough,Glover/Bowser-Bostick,Governor,,GRN,1
Huntingdon,0028 Mapleton Borough,Krawchuk/Smith,Governor,,LIB,2
Huntingdon,0028 Mapleton Borough,Write In,Governor,,,0
Huntingdon,0028 Mapleton Borough,Brent Ottaway,U.S. House,13,DEM,20
Huntingdon,0028 Mapleton Borough,John Joyce,U.S. House,13,REP,86
Huntingdon,0028 Mapleton Borough,Write In,U.S. House,13,,3
Huntingdon,0028 Mapleton Borough,Ezra Nanes,State Senate,34,DEM,28
Huntingdon,0028 Mapleton Borough,Jacob D. Corman III,State Senate,34,REP,83
Huntingdon,0028 Mapleton Borough,Write In,State Senate,34,,0
Huntingdon,0028 Mapleton Borough,Rick Rogers,State House,81,DEM,29
Huntingdon,0028 Mapleton Borough,Rich Irvin,State House,81,REP,77
Huntingdon,0028 Mapleton Borough,Joseph P Soloski,State House,81,LIB,5
Huntingdon,0028 Mapleton Borough,Write In,State House,81,,0
Huntingdon,0029 Marklesburg Borough,,Registered Voters,,,161
Huntingdon,0029 Marklesburg Borough,,Ballots Cast,,,94
Huntingdon,0029 Marklesburg Borough,,Straight Party,,DEM,10
Huntingdon,0029 Marklesburg Borough,,Straight Party,,REP,47
Huntingdon,0029 Marklesburg Borough,,Straight Party,,GRN,0
Huntingdon,0029 Marklesburg Borough,,Straight Party,,LIB,0
Huntingdon,0029 Marklesburg Borough,Bob Casey Jr,U.S. Senate,,DEM,25
Huntingdon,0029 Marklesburg Borough,Lou Barletta,U.S. Senate,,REP,67
Huntingdon,0029 Marklesburg Borough,Neal Gale,U.S. Senate,,GRN,2
Huntingdon,0029 Marklesburg Borough,Dale R Kerns Jr,U.S. Senate,,LIB,0
Huntingdon,0029 Marklesburg Borough,Write In,U.S. Senate,,,0
Huntingdon,0029 Marklesburg Borough,Wolf/Fetterman,Governor,,DEM,25
Huntingdon,0029 Marklesburg Borough,Wagner/Bartos,Governor,,REP,69
Huntingdon,0029 Marklesburg Borough,Glover/Bowser-Bostick,Governor,,GRN,0
Huntingdon,0029 Marklesburg Borough,Krawchuk/Smith,Governor,,LIB,0
Huntingdon,0029 Marklesburg Borough,Write In,Governor,,,0
Huntingdon,0029 Marklesburg Borough,Brent Ottaway,U.S. House,13,DEM,22
Huntingdon,0029 Marklesburg Borough,John Joyce,U.S. House,13,REP,71
Huntingdon,0029 Marklesburg Borough,Write In,U.S. House,13,,0
Huntingdon,0029 Marklesburg Borough,Emily Best,State Senate,30,DEM,27
Huntingdon,0029 Marklesburg Borough,Judy Ward,State Senate,30,REP,66
Huntingdon,0029 Marklesburg Borough,Write In,State Senate,30,,0
Huntingdon,0029 Marklesburg Borough,Rick Rogers,State House,81,DEM,26
Huntingdon,0029 Marklesburg Borough,Rich Irvin,State House,81,REP,66
Huntingdon,0029 Marklesburg Borough,Joseph P Soloski,State House,81,LIB,1
Huntingdon,0029 Marklesburg Borough,Write In,State House,81,,0
Huntingdon,0030 Mill Creek Borough,,Registered Voters,,,192
