county,state_precinct_id,precinct,office,district,party,candidate,votes
Indiana,37020,WHITE 2,Governor,,DEM,TOM WOLF,641
Indiana,37031,WHITE 3 1,Governor,,DEM,TOM WOLF,427
Indiana,37032,WHITE 3 2,Governor,,DEM,TOM WOLF,421
Indiana,37033,WHITE 3 3,Governor,,DEM,TOM WOLF,408
Indiana,37040,WHITE 4,Governor,,DEM,TOM WOLF,460
Indiana,37060,WHITE 6,Governor,,DEM,TOM WOLF,305
Indiana,38003,YOUNG 1,Governor,,DEM,TOM WOLF,110
Indiana,38006,YOUNG 2,Governor,,DEM,TOM WOLF,39
Indiana,38009,YOUNG 3,Governor,,DEM,TOM WOLF,58
Indiana,1000,ARMAGH,Governor,,REP,SCOTT R WAGNER,25
Indiana,2003,ARMSTRONG 1,Governor,,REP,SCOTT R WAGNER,222
Indiana,2006,ARMSTRONG 2,Governor,,REP,SCOTT R WAGNER,576
Indiana,3003,BANKS 1,Governor,,REP,SCOTT R WAGNER,215
Indiana,4003,BLACKLICK,Governor,,REP,SCOTT R WAGNER,330
Indiana,5010,BLAIRSVILLE 1,Governor,,REP,SCOTT R WAGNER,203
Indiana,5020,BLAIRSVILLE 2,Governor,,REP,SCOTT R WAGNER,200
Indiana,5030,BLAIRSVILLE 3,Governor,,REP,SCOTT R WAGNER,189
Indiana,6000,BRUSH VALLEY,Governor,,REP,SCOTT R WAGNER,427
Indiana,7003,BUFFINGTON 1,Governor,,REP,SCOTT R WAGNER,237
Indiana,7006,BUFFINGTON 2,Governor,,REP,SCOTT R WAGNER,79
Indiana,8003,BURRELL 1,Governor,,REP,SCOTT R WAGNER,270
Indiana,8006,BURRELL 2,Governor,,REP,SCOTT R WAGNER,415
Indiana,9003,CANOE,Governor,,REP,SCOTT R WAGNER,302
Indiana,10003,CENTER 1,Governor,,REP,SCOTT R WAGNER,290
Indiana,10006,CENTER 2,Governor,,REP,SCOTT R WAGNER,215
Indiana,10009,CENTER 3,Governor,,REP,SCOTT R WAGNER,388
Indiana,12000,CHERRY TREE,Governor,,REP,SCOTT R WAGNER,68
Indiana,11003,CHERRYHILL 1,Governor,,REP,SCOTT R WAGNER,469
Indiana,11006,CHERRYHILL 2,Governor,,REP,SCOTT R WAGNER,222
Indiana,13003,CLYMER 1,Governor,,REP,SCOTT R WAGNER,229
Indiana,14003,CONEMAUGH 1,Governor,,REP,SCOTT R WAGNER,93
Indiana,14006,CONEMAUGH 2,Governor,,REP,SCOTT R WAGNER,249
Indiana,14009,CONEMAUGH 3,Governor,,REP,SCOTT R WAGNER,130
Indiana,15000,CREEKSIDE,Governor,,REP,SCOTT R WAGNER,47
Indiana,22000,EAST MAHONING,Governor,,REP,SCOTT R WAGNER,272
Indiana,35003,EAST WHEATFIELD 1,Governor,,REP,SCOTT R WAGNER,302
Indiana,35006,EAST WHEATFIELD 2,Governor,,REP,SCOTT R WAGNER,181
Indiana,15500,ERNEST,Governor,,REP,SCOTT R WAGNER,58
Indiana,16000,GLEN CAMPBELL,Governor,,REP,SCOTT R WAGNER,41
Indiana,17003,GRANT,Governor,,REP,SCOTT R WAGNER,192
Indiana,18003,GREEN 1,Governor,,REP,SCOTT R WAGNER,388
Indiana,18006,GREEN 2,Governor,,REP,SCOTT R WAGNER,351
Indiana,18009,GREEN 3,Governor,,REP,SCOTT R WAGNER,143
Indiana,19003,HOMER CITY 1,Governor,,REP,SCOTT R WAGNER,158
Indiana,19006,HOMER CITY 2,Governor,,REP,SCOTT R WAGNER,105
Indiana,20010,INDIANA 1,Governor,,REP,SCOTT R WAGNER,247
Indiana,20021,INDIANA 2 1,Governor,,REP,SCOTT R WAGNER,131
Indiana,20022,INDIANA 2 2,Governor,,REP,SCOTT R WAGNER,205
Indiana,20031,INDIANA 3 1,Governor,,REP,SCOTT R WAGNER,54
Indiana,20032,INDIANA 3 2,Governor,,REP,SCOTT R WAGNER,153
Indiana,20034,INDIANA 3 4,Governor,,REP,SCOTT R WAGNER,107
Indiana,20040,INDIANA 4,Governor,,REP,SCOTT R WAGNER,176
Indiana,26000,MARION CENTER,Governor,,REP,SCOTT R WAGNER,107
Indiana,27000,MONTGOMERY,Governor,,REP,SCOTT R WAGNER,312
Indiana,23000,NORTH MAHONING,Governor,,REP,SCOTT R WAGNER,298
Indiana,28003,PINE 1,Governor,,REP,SCOTT R WAGNER,202
Indiana,28006,PINE 2,Governor,,REP,SCOTT R WAGNER,94
Indiana,28009,PINE 3,Governor,,REP,SCOTT R WAGNER,104
Indiana,29000,PLUMVILLE,Governor,,REP,SCOTT R WAGNER,57
Indiana,30003,RAYNE,Governor,,REP,SCOTT R WAGNER,786
Indiana,31000,SALTSBURG,Governor,,REP,SCOTT R WAGNER,111
Indiana,32000,SHELOCTA,Governor,,REP,SCOTT R WAGNER,28
Indiana,33000,SMICKSBURG,Governor,,REP,SCOTT R WAGNER,17
Indiana,24003,SOUTH MAHONING 1,Governor,,REP,SCOTT R WAGNER,346
Indiana,34000,WASHINGTON,Governor,,REP,SCOTT R WAGNER,447
Indiana,25000,WEST MAHONING,Governor,,REP,SCOTT R WAGNER,134
Indiana,36003,WEST WHEATFIELD 1,Governor,,REP,SCOTT R WAGNER,210
Indiana,36006,WEST WHEATFIELD 2,Governor,,REP,SCOTT R WAGNER,246
Indiana,37010,WHITE 1,Governor,,REP,SCOTT R WAGNER,506
Indiana,37020,WHITE 2,Governor,,REP,SCOTT R WAGNER,683
Indiana,37031,WHITE 3 1,Governor,,REP,SCOTT R WAGNER,377
Indiana,37032,WHITE 3 2,Governor,,REP,SCOTT R WAGNER,379
Indiana,37033,WHITE 3 3,Governor,,REP,SCOTT R WAGNER,283
Indiana,37040,WHITE 4,Governor,,REP,SCOTT R WAGNER,443
Indiana,37060,WHITE 6,Governor,,REP,SCOTT R WAGNER,290
Indiana,38003,YOUNG 1,Governor,,REP,SCOTT R WAGNER,202
Indiana,38006,YOUNG 2,Governor,,REP,SCOTT R WAGNER,64
Indiana,38009,YOUNG 3,Governor,,REP,SCOTT R WAGNER,99
Indiana,1000,ARMAGH,Governor,,GRN,PAUL GLOVER,2
Indiana,2003,ARMSTRONG 1,Governor,,GRN,PAUL GLOVER,1
Indiana,2006,ARMSTRONG 2,Governor,,GRN,PAUL GLOVER,7
Indiana,3003,BANKS 1,Governor,,GRN,PAUL GLOVER,0
Indiana,4003,BLACKLICK,Governor,,GRN,PAUL GLOVER,3
Indiana,5010,BLAIRSVILLE 1,Governor,,GRN,PAUL GLOVER,4
Indiana,5020,BLAIRSVILLE 2,Governor,,GRN,PAUL GLOVER,1
Indiana,5030,BLAIRSVILLE 3,Governor,,GRN,PAUL GLOVER,1
Indiana,6000,BRUSH VALLEY,Governor,,GRN,PAUL GLOVER,7
Indiana,7003,BUFFINGTON 1,Governor,,GRN,PAUL GLOVER,2
Indiana,7006,BUFFINGTON 2,Governor,,GRN,PAUL GLOVER,0
Indiana,8003,BURRELL 1,Governor,,GRN,PAUL GLOVER,3
Indiana,8006,BURRELL 2,Governor,,GRN,PAUL GLOVER,3
Indiana,9003,CANOE,Governor,,GRN,PAUL GLOVER,2
Indiana,10003,CENTER 1,Governor,,GRN,PAUL GLOVER,1
Indiana,10006,CENTER 2,Governor,,GRN,PAUL GLOVER,5
Indiana,10009,CENTER 3,Governor,,GRN,PAUL GLOVER,3
Indiana,12000,CHERRY TREE,Governor,,GRN,PAUL GLOVER,1
Indiana,11003,CHERRYHILL 1,Governor,,GRN,PAUL GLOVER,3
Indiana,11006,CHERRYHILL 2,Governor,,GRN,PAUL GLOVER,4
Indiana,13003,CLYMER 1,Governor,,GRN,PAUL GLOVER,5
Indiana,14003,CONEMAUGH 1,Governor,,GRN,PAUL GLOVER,4
Indiana,14006,CONEMAUGH 2,Governor,,GRN,PAUL GLOVER,2
Indiana,14009,CONEMAUGH 3,Governor,,GRN,PAUL GLOVER,1
Indiana,15000,CREEKSIDE,Governor,,GRN,PAUL GLOVER,1
Indiana,22000,EAST MAHONING,Governor,,GRN,PAUL GLOVER,4
Indiana,35003,EAST WHEATFIELD 1,Governor,,GRN,PAUL GLOVER,4
Indiana,35006,EAST WHEATFIELD 2,Governor,,GRN,PAUL GLOVER,0
Indiana,15500,ERNEST,Governor,,GRN,PAUL GLOVER,1
Indiana,16000,GLEN CAMPBELL,Governor,,GRN,PAUL GLOVER,0
Indiana,17003,GRANT,Governor,,GRN,PAUL GLOVER,1
Indiana,18003,GREEN 1,Governor,,GRN,PAUL GLOVER,2
Indiana,18006,GREEN 2,Governor,,GRN,PAUL GLOVER,1
Indiana,18009,GREEN 3,Governor,,GRN,PAUL GLOVER,2
Indiana,19003,HOMER CITY 1,Governor,,GRN,PAUL GLOVER,4
Indiana,19006,HOMER CITY 2,Governor,,GRN,PAUL GLOVER,2
Indiana,20010,INDIANA 1,Governor,,GRN,PAUL GLOVER,7
Indiana,20021,INDIANA 2 1,Governor,,GRN,PAUL GLOVER,7
Indiana,20022,INDIANA 2 2,Governor,,GRN,PAUL GLOVER,3
Indiana,20031,INDIANA 3 1,Governor,,GRN,PAUL GLOVER,13
Indiana,20032,INDIANA 3 2,Governor,,GRN,PAUL GLOVER,15
Indiana,20034,INDIANA 3 4,Governor,,GRN,PAUL GLOVER,5
Indiana,20040,INDIANA 4,Governor,,GRN,PAUL GLOVER,4
Indiana,26000,MARION CENTER,Governor,,GRN,PAUL GLOVER,1
Indiana,27000,MONTGOMERY,Governor,,GRN,PAUL GLOVER,3
Indiana,23000,NORTH MAHONING,Governor,,GRN,PAUL GLOVER,0
Indiana,28003,PINE 1,Governor,,GRN,PAUL GLOVER,0
Indiana,28006,PINE 2,Governor,,GRN,PAUL GLOVER,1
Indiana,28009,PINE 3,Governor,,GRN,PAUL GLOVER,1
Indiana,29000,PLUMVILLE,Governor,,GRN,PAUL GLOVER,1
Indiana,30003,RAYNE,Governor,,GRN,PAUL GLOVER,10
Indiana,31000,SALTSBURG,Governor,,GRN,PAUL GLOVER,0
Indiana,32000,SHELOCTA,Governor,,GRN,PAUL GLOVER,1
Indiana,33000,SMICKSBURG,Governor,,GRN,PAUL GLOVER,0
Indiana,24003,SOUTH MAHONING 1,Governor,,GRN,PAUL GLOVER,3
Indiana,34000,WASHINGTON,Governor,,GRN,PAUL GLOVER,4
Indiana,25000,WEST MAHONING,Governor,,GRN,PAUL GLOVER,3
Indiana,36003,WEST WHEATFIELD 1,Governor,,GRN,PAUL GLOVER,4
Indiana,36006,WEST WHEATFIELD 2,Governor,,GRN,PAUL GLOVER,2
Indiana,37010,WHITE 1,Governor,,GRN,PAUL GLOVER,0
Indiana,37020,WHITE 2,Governor,,GRN,PAUL GLOVER,7
Indiana,37031,WHITE 3 1,Governor,,GRN,PAUL GLOVER,4
Indiana,37032,WHITE 3 2,Governor,,GRN,PAUL GLOVER,8
Indiana,37033,WHITE 3 3,Governor,,GRN,PAUL GLOVER,4
Indiana,37040,WHITE 4,Governor,,GRN,PAUL GLOVER,6
Indiana,37060,WHITE 6,Governor,,GRN,PAUL GLOVER,4
Indiana,38003,YOUNG 1,Governor,,GRN,PAUL GLOVER,4
Indiana,38006,YOUNG 2,Governor,,GRN,PAUL GLOVER,1
Indiana,38009,YOUNG 3,Governor,,GRN,PAUL GLOVER,0
Indiana,1000,ARMAGH,Governor,,LIB,KEN V KRAWCHUK,1
Indiana,2003,ARMSTRONG 1,Governor,,LIB,KEN V KRAWCHUK,3
Indiana,2006,ARMSTRONG 2,Governor,,LIB,KEN V KRAWCHUK,9
Indiana,3003,BANKS 1,Governor,,LIB,KEN V KRAWCHUK,3
Indiana,4003,BLACKLICK,Governor,,LIB,KEN V KRAWCHUK,2
Indiana,5010,BLAIRSVILLE 1,Governor,,LIB,KEN V KRAWCHUK,9
Indiana,5020,BLAIRSVILLE 2,Governor,,LIB,KEN V KRAWCHUK,2
Indiana,5030,BLAIRSVILLE 3,Governor,,LIB,KEN V KRAWCHUK,7
Indiana,6000,BRUSH VALLEY,Governor,,LIB,KEN V KRAWCHUK,8
Indiana,7003,BUFFINGTON 1,Governor,,LIB,KEN V KRAWCHUK,3
Indiana,7006,BUFFINGTON 2,Governor,,LIB,KEN V KRAWCHUK,2
Indiana,8003,BURRELL 1,Governor,,LIB,KEN V KRAWCHUK,6
Indiana,8006,BURRELL 2,Governor,,LIB,KEN V KRAWCHUK,7
Indiana,9003,CANOE,Governor,,LIB,KEN V KRAWCHUK,2
Indiana,10003,CENTER 1,Governor,,LIB,KEN V KRAWCHUK,6
Indiana,10006,CENTER 2,Governor,,LIB,KEN V KRAWCHUK,2
Indiana,10009,CENTER 3,Governor,,LIB,KEN V KRAWCHUK,8
Indiana,12000,CHERRY TREE,Governor,,LIB,KEN V KRAWCHUK,1
Indiana,11003,CHERRYHILL 1,Governor,,LIB,KEN V KRAWCHUK,2
Indiana,11006,CHERRYHILL 2,Governor,,LIB,KEN V KRAWCHUK,4
Indiana,13003,CLYMER 1,Governor,,LIB,KEN V KRAWCHUK,4
Indiana,14003,CONEMAUGH 1,Governor,,LIB,KEN V KRAWCHUK,1
Indiana,14006,CONEMAUGH 2,Governor,,LIB,KEN V KRAWCHUK,4
Indiana,14009,CONEMAUGH 3,Governor,,LIB,KEN V KRAWCHUK,3
Indiana,15000,CREEKSIDE,Governor,,LIB,KEN V KRAWCHUK,0
Indiana,22000,EAST MAHONING,Governor,,LIB,KEN V KRAWCHUK,4
Indiana,35003,EAST WHEATFIELD 1,Governor,,LIB,KEN V KRAWCHUK,5
Indiana,35006,EAST WHEATFIELD 2,Governor,,LIB,KEN V KRAWCHUK,5
Indiana,15500,ERNEST,Governor,,LIB,KEN V KRAWCHUK,3
Indiana,16000,GLEN CAMPBELL,Governor,,LIB,KEN V KRAWCHUK,1
Indiana,17003,GRANT,Governor,,LIB,KEN V KRAWCHUK,3
Indiana,18003,GREEN 1,Governor,,LIB,KEN V KRAWCHUK,3
Indiana,18006,GREEN 2,Governor,,LIB,KEN V KRAWCHUK,8
Indiana,18009,GREEN 3,Governor,,LIB,KEN V KRAWCHUK,0
Indiana,19003,HOMER CITY 1,Governor,,LIB,KEN V KRAWCHUK,3
Indiana,19006,HOMER CITY 2,Governor,,LIB,KEN V KRAWCHUK,2
Indiana,20010,INDIANA 1,Governor,,LIB,KEN V KRAWCHUK,6
Indiana,20021,INDIANA 2 1,Governor,,LIB,KEN V KRAWCHUK,11
Indiana,20022,INDIANA 2 2,Governor,,LIB,KEN V KRAWCHUK,9
Indiana,20031,INDIANA 3 1,Governor,,LIB,KEN V KRAWCHUK,6
Indiana,20032,INDIANA 3 2,Governor,,LIB,KEN V KRAWCHUK,9
Indiana,20034,INDIANA 3 4,Governor,,LIB,KEN V KRAWCHUK,3
Indiana,20040,INDIANA 4,Governor,,LIB,KEN V KRAWCHUK,5
Indiana,26000,MARION CENTER,Governor,,LIB,KEN V KRAWCHUK,2
Indiana,27000,MONTGOMERY,Governor,,LIB,KEN V KRAWCHUK,4
Indiana,23000,NORTH MAHONING,Governor,,LIB,KEN V KRAWCHUK,5
Indiana,28003,PINE 1,Governor,,LIB,KEN V KRAWCHUK,5
Indiana,28006,PINE 2,Governor,,LIB,KEN V KRAWCHUK,1
Indiana,28009,PINE 3,Governor,,LIB,KEN V KRAWCHUK,0
Indiana,29000,PLUMVILLE,Governor,,LIB,KEN V KRAWCHUK,4
Indiana,30003,RAYNE,Governor,,LIB,KEN V KRAWCHUK,9
Indiana,31000,SALTSBURG,Governor,,LIB,KEN V KRAWCHUK,3
Indiana,32000,SHELOCTA,Governor,,LIB,KEN V KRAWCHUK,0
Indiana,33000,SMICKSBURG,Governor,,LIB,KEN V KRAWCHUK,0
Indiana,24003,SOUTH MAHONING 1,Governor,,LIB,KEN V KRAWCHUK,4
Indiana,34000,WASHINGTON,Governor,,LIB,KEN V KRAWCHUK,3
Indiana,25000,WEST MAHONING,Governor,,LIB,KEN V KRAWCHUK,0
Indiana,36003,WEST WHEATFIELD 1,Governor,,LIB,KEN V KRAWCHUK,2
Indiana,36006,WEST WHEATFIELD 2,Governor,,LIB,KEN V KRAWCHUK,3
Indiana,37010,WHITE 1,Governor,,LIB,KEN V KRAWCHUK,7
Indiana,37020,WHITE 2,Governor,,LIB,KEN V KRAWCHUK,13
Indiana,37031,WHITE 3 1,Governor,,LIB,KEN V KRAWCHUK,9
Indiana,37032,WHITE 3 2,Governor,,LIB,KEN V KRAWCHUK,9
Indiana,37033,WHITE 3 3,Governor,,LIB,KEN V KRAWCHUK,7
Indiana,37040,WHITE 4,Governor,,LIB,KEN V KRAWCHUK,6
Indiana,37060,WHITE 6,Governor,,LIB,KEN V KRAWCHUK,2
Indiana,38003,YOUNG 1,Governor,,LIB,KEN V KRAWCHUK,3
Indiana,38006,YOUNG 2,Governor,,LIB,KEN V KRAWCHUK,0
Indiana,38009,YOUNG 3,Governor,,LIB,KEN V KRAWCHUK,3
Indiana,1000,ARMAGH,U.S. House,15.0,DEM,SUSAN BOSER,9
Indiana,2003,ARMSTRONG 1,U.S. House,15.0,DEM,SUSAN BOSER,106
Indiana,2006,ARMSTRONG 2,U.S. House,15.0,DEM,SUSAN BOSER,224
Indiana,3003,BANKS 1,U.S. House,15.0,DEM,SUSAN BOSER,50
Indiana,4003,BLACKLICK,U.S. House,15.0,DEM,SUSAN BOSER,153
Indiana,5010,BLAIRSVILLE 1,U.S. House,15.0,DEM,SUSAN BOSER,182
Indiana,5020,BLAIRSVILLE 2,U.S. House,15.0,DEM,SUSAN BOSER,176
Indiana,5030,BLAIRSVILLE 3,U.S. House,15.0,DEM,SUSAN BOSER,216
Indiana,6000,BRUSH VALLEY,U.S. House,15.0,DEM,SUSAN BOSER,196
Indiana,7003,BUFFINGTON 1,U.S. House,15.0,DEM,SUSAN BOSER,99
Indiana,7006,BUFFINGTON 2,U.S. House,15.0,DEM,SUSAN BOSER,29
Indiana,8003,BURRELL 1,U.S. House,15.0,DEM,SUSAN BOSER,194
Indiana,8006,BURRELL 2,U.S. House,15.0,DEM,SUSAN BOSER,260
Indiana,9003,CANOE,U.S. House,15.0,DEM,SUSAN BOSER,102
Indiana,10003,CENTER 1,U.S. House,15.0,DEM,SUSAN BOSER,171
Indiana,10006,CENTER 2,U.S. House,15.0,DEM,SUSAN BOSER,225
Indiana,10009,CENTER 3,U.S. House,15.0,DEM,SUSAN BOSER,420
Indiana,12000,CHERRY TREE,U.S. House,15.0,DEM,SUSAN BOSER,25
Indiana,11003,CHERRYHILL 1,U.S. House,15.0,DEM,SUSAN BOSER,207
Indiana,11006,CHERRYHILL 2,U.S. House,15.0,DEM,SUSAN BOSER,105
Indiana,13003,CLYMER 1,U.S. House,15.0,DEM,SUSAN BOSER,155
Indiana,14003,CONEMAUGH 1,U.S. House,15.0,DEM,SUSAN BOSER,58
Indiana,14006,CONEMAUGH 2,U.S. House,15.0,DEM,SUSAN BOSER,129
Indiana,14009,CONEMAUGH 3,U.S. House,15.0,DEM,SUSAN BOSER,89
Indiana,15000,CREEKSIDE,U.S. House,15.0,DEM,SUSAN BOSER,45
Indiana,22000,EAST MAHONING,U.S. House,15.0,DEM,SUSAN BOSER,74
Indiana,35003,EAST WHEATFIELD 1,U.S. House,15.0,DEM,SUSAN BOSER,169
Indiana,35006,EAST WHEATFIELD 2,U.S. House,15.0,DEM,SUSAN BOSER,102
Indiana,15500,ERNEST,U.S. House,15.0,DEM,SUSAN BOSER,49
Indiana,16000,GLEN CAMPBELL,U.S. House,15.0,DEM,SUSAN BOSER,30
Indiana,17003,GRANT,U.S. House,15.0,DEM,SUSAN BOSER,61
Indiana,18003,GREEN 1,U.S. House,15.0,DEM,SUSAN BOSER,111
Indiana,18006,GREEN 2,U.S. House,15.0,DEM,SUSAN BOSER,123
Indiana,18009,GREEN 3,U.S. House,15.0,DEM,SUSAN BOSER,50
Indiana,19003,HOMER CITY 1,U.S. House,15.0,DEM,SUSAN BOSER,207
Indiana,19006,HOMER CITY 2,U.S. House,15.0,DEM,SUSAN BOSER,114
Indiana,20010,INDIANA 1,U.S. House,15.0,DEM,SUSAN BOSER,393
Indiana,20021,INDIANA 2 1,U.S. House,15.0,DEM,SUSAN BOSER,218
Indiana,20022,INDIANA 2 2,U.S. House,15.0,DEM,SUSAN BOSER,334
Indiana,20031,INDIANA 3 1,U.S. House,15.0,DEM,SUSAN BOSER,262
Indiana,20032,INDIANA 3 2,U.S. House,15.0,DEM,SUSAN BOSER,433
Indiana,20034,INDIANA 3 4,U.S. House,15.0,DEM,SUSAN BOSER,194
Indiana,20040,INDIANA 4,U.S. House,15.0,DEM,SUSAN BOSER,322
Indiana,26000,MARION CENTER,U.S. House,15.0,DEM,SUSAN BOSER,37
Indiana,27000,MONTGOMERY,U.S. House,15.0,DEM,SUSAN BOSER,156
Indiana,23000,NORTH MAHONING,U.S. House,15.0,DEM,SUSAN BOSER,67
Indiana,28003,PINE 1,U.S. House,15.0,DEM,SUSAN BOSER,75
Indiana,28006,PINE 2,U.S. House,15.0,DEM,SUSAN BOSER,75
Indiana,28009,PINE 3,U.S. House,15.0,DEM,SUSAN BOSER,63
Indiana,29000,PLUMVILLE,U.S. House,15.0,DEM,SUSAN BOSER,27
Indiana,30003,RAYNE,U.S. House,15.0,DEM,SUSAN BOSER,310
Indiana,31000,SALTSBURG,U.S. House,15.0,DEM,SUSAN BOSER,119
Indiana,32000,SHELOCTA,U.S. House,15.0,DEM,SUSAN BOSER,5
Indiana,33000,SMICKSBURG,U.S. House,15.0,DEM,SUSAN BOSER,4
Indiana,24003,SOUTH MAHONING 1,U.S. House,15.0,DEM,SUSAN BOSER,123
Indiana,34000,WASHINGTON,U.S. House,15.0,DEM,SUSAN BOSER,156
Indiana,25000,WEST MAHONING,U.S. House,15.0,DEM,SUSAN BOSER,23
Indiana,36003,WEST WHEATFIELD 1,U.S. House,15.0,DEM,SUSAN BOSER,133
Indiana,36006,WEST WHEATFIELD 2,U.S. House,15.0,DEM,SUSAN BOSER,118
Indiana,37010,WHITE 1,U.S. House,15.0,DEM,SUSAN BOSER,354
Indiana,37020,WHITE 2,U.S. House,15.0,DEM,SUSAN BOSER,544
Indiana,37031,WHITE 3 1,U.S. House,15.0,DEM,SUSAN BOSER,360
Indiana,37032,WHITE 3 2,U.S. House,15.0,DEM,SUSAN BOSER,384
Indiana,37033,WHITE 3 3,U.S. House,15.0,DEM,SUSAN BOSER,366
Indiana,37040,WHITE 4,U.S. House,15.0,DEM,SUSAN BOSER,403
Indiana,37060,WHITE 6,U.S. House,15.0,DEM,SUSAN BOSER,243
Indiana,38003,YOUNG 1,U.S. House,15.0,DEM,SUSAN BOSER,106
Indiana,38006,YOUNG 2,U.S. House,15.0,DEM,SUSAN BOSER,35
Indiana,38009,YOUNG 3,U.S. House,15.0,DEM,SUSAN BOSER,54
Indiana,1000,ARMAGH,U.S. House,15.0,REP,GLENN GT THOMPSON,32
Indiana,2003,ARMSTRONG 1,U.S. House,15.0,REP,GLENN GT THOMPSON,243
Indiana,2006,ARMSTRONG 2,U.S. House,15.0,REP,GLENN GT THOMPSON,646
Indiana,3003,BANKS 1,U.S. House,15.0,REP,GLENN GT THOMPSON,237
Indiana,4003,BLACKLICK,U.S. House,15.0,REP,GLENN GT THOMPSON,370
Indiana,5010,BLAIRSVILLE 1,U.S. House,15.0,REP,GLENN GT THOMPSON,226
Indiana,5020,BLAIRSVILLE 2,U.S. House,15.0,REP,GLENN GT THOMPSON,225
Indiana,5030,BLAIRSVILLE 3,U.S. House,15.0,REP,GLENN GT THOMPSON,217
Indiana,6000,BRUSH VALLEY,U.S. House,15.0,REP,GLENN GT THOMPSON,473
Indiana,7003,BUFFINGTON 1,U.S. House,15.0,REP,GLENN GT THOMPSON,267
Indiana,7006,BUFFINGTON 2,U.S. House,15.0,REP,GLENN GT THOMPSON,87
Indiana,8003,BURRELL 1,U.S. House,15.0,REP,GLENN GT THOMPSON,281
Indiana,8006,BURRELL 2,U.S. House,15.0,REP,GLENN GT THOMPSON,477
Indiana,9003,CANOE,U.S. House,15.0,REP,GLENN GT THOMPSON,334
Indiana,10003,CENTER 1,U.S. House,15.0,REP,GLENN GT THOMPSON,326
Indiana,10006,CENTER 2,U.S. House,15.0,REP,GLENN GT THOMPSON,229
Indiana,10009,CENTER 3,U.S. House,15.0,REP,GLENN GT THOMPSON,437
Indiana,12000,CHERRY TREE,U.S. House,15.0,REP,GLENN GT THOMPSON,78
Indiana,11003,CHERRYHILL 1,U.S. House,15.0,REP,GLENN GT THOMPSON,509
Indiana,11006,CHERRYHILL 2,U.S. House,15.0,REP,GLENN GT THOMPSON,235
Indiana,13003,CLYMER 1,U.S. House,15.0,REP,GLENN GT THOMPSON,261
Indiana,14003,CONEMAUGH 1,U.S. House,15.0,REP,GLENN GT THOMPSON,98
Indiana,14006,CONEMAUGH 2,U.S. House,15.0,REP,GLENN GT THOMPSON,263
Indiana,14009,CONEMAUGH 3,U.S. House,15.0,REP,GLENN GT THOMPSON,148
Indiana,15000,CREEKSIDE,U.S. House,15.0,REP,GLENN GT THOMPSON,52
Indiana,22000,EAST MAHONING,U.S. House,15.0,REP,GLENN GT THOMPSON,295
Indiana,35003,EAST WHEATFIELD 1,U.S. House,15.0,REP,GLENN GT THOMPSON,340
Indiana,35006,EAST WHEATFIELD 2,U.S. House,15.0,REP,GLENN GT THOMPSON,213
Indiana,15500,ERNEST,U.S. House,15.0,REP,GLENN GT THOMPSON,63
Indiana,16000,GLEN CAMPBELL,U.S. House,15.0,REP,GLENN GT THOMPSON,44
Indiana,17003,GRANT,U.S. House,15.0,REP,GLENN GT THOMPSON,197
Indiana,18003,GREEN 1,U.S. House,15.0,REP,GLENN GT THOMPSON,415
Indiana,18006,GREEN 2,U.S. House,15.0,REP,GLENN GT THOMPSON,377
Indiana,18009,GREEN 3,U.S. House,15.0,REP,GLENN GT THOMPSON,149
Indiana,19003,HOMER CITY 1,U.S. House,15.0,REP,GLENN GT THOMPSON,194
Indiana,19006,HOMER CITY 2,U.S. House,15.0,REP,GLENN GT THOMPSON,114
Indiana,20010,INDIANA 1,U.S. House,15.0,REP,GLENN GT THOMPSON,282
Indiana,20021,INDIANA 2 1,U.S. House,15.0,REP,GLENN GT THOMPSON,157
Indiana,20022,INDIANA 2 2,U.S. House,15.0,REP,GLENN GT THOMPSON,253
Indiana,20031,INDIANA 3 1,U.S. House,15.0,REP,GLENN GT THOMPSON,67
Indiana,20032,INDIANA 3 2,U.S. House,15.0,REP,GLENN GT THOMPSON,163
Indiana,20034,INDIANA 3 4,U.S. House,15.0,REP,GLENN GT THOMPSON,139
Indiana,20040,INDIANA 4,U.S. House,15.0,REP,GLENN GT THOMPSON,206
Indiana,26000,MARION CENTER,U.S. House,15.0,REP,GLENN GT THOMPSON,119
Indiana,27000,MONTGOMERY,U.S. House,15.0,REP,GLENN GT THOMPSON,324
Indiana,23000,NORTH MAHONING,U.S. House,15.0,REP,GLENN GT THOMPSON,319
Indiana,28003,PINE 1,U.S. House,15.0,REP,GLENN GT THOMPSON,225
Indiana,28006,PINE 2,U.S. House,15.0,REP,GLENN GT THOMPSON,97
Indiana,28009,PINE 3,U.S. House,15.0,REP,GLENN GT THOMPSON,101
Indiana,29000,PLUMVILLE,U.S. House,15.0,REP,GLENN GT THOMPSON,61
Indiana,30003,RAYNE,U.S. House,15.0,REP,GLENN GT THOMPSON,847
Indiana,31000,SALTSBURG,U.S. House,15.0,REP,GLENN GT THOMPSON,138
Indiana,32000,SHELOCTA,U.S. House,15.0,REP,GLENN GT THOMPSON,28
Indiana,33000,SMICKSBURG,U.S. House,15.0,REP,GLENN GT THOMPSON,17
Indiana,24003,SOUTH MAHONING 1,U.S. House,15.0,REP,GLENN GT THOMPSON,360
